followers_count,following_count,engagement_rate,account_age_days,posts_per_week,bio_length,profile_picture,username_randomness,spam_keyword_score,ff_ratio,label
13267,2447,4.248306784620276,1410,3.3926851166007843,64,1,0.04428838080565639,0.06082113767664467,0.18444260194467477,0
135,4705,0.28294836963611225,2,12.063934650866292,15,0,0.41885484768566317,0.5282700754686167,34.851851851851855,1
7314,1430,11.48981622025576,1468,2.576853174148731,41,1,0.2029516795877216,0.06300186806188274,0.19551544982225869,0
666,4424,4.422089874223189,257,4.197858395647102,47,1,0.6754892173218799,0.17961772232814097,6.642642642642643,1
54,1097,1.4186647458695207,84,10.495507082725645,10,0,0.6136900896256117,0.9494191596184016,20.314814814814813,1
7439,2953,10.466536845823134,1262,0.6905402544757273,135,1,0.03032574950138353,0.08924690939520118,0.39696195725231886,0
35422,1210,14.47053744507419,1940,2.018030634576606,133,1,0.10135570628478874,0.022833125236861086,0.03415956185421489,0
11716,863,3.5461865164335933,1894,2.6566704046154186,184,1,0.04800402118500918,0.03828333947684353,0.07365995220211677,0
699,3189,0.17201813857147252,150,2.793890563507336,18,0,0.6302449713983242,0.23918034457239698,4.562231759656652,1
18740,413,11.600590730716467,799,4.467035547233406,199,1,0.13676133640389443,0.0677124263482564,0.022038420490928495,0
6302,1542,12.552545271109642,906,4.328061172721808,100,1,0.03453132328506181,0.08448640854105086,0.24468422722945096,0
16846,1907,7.499662612141221,526,0.7759893003947718,34,1,0.03968419084357738,0.03709737125921691,0.11320194704974475,0
7256,1964,2.930064619539655,1668,0.688934430093147,94,1,0.15691721928970218,0.09101961241446965,0.27067254685777287,0
433,2728,1.3927616279156678,62,29.78492476334091,21,1,0.6669805495326848,0.28309903222304844,6.300230946882217,1
22149,1740,8.82436834583821,232,3.399155256428652,164,1,0.10884908084993786,0.09658366688075837,0.07855885141541379,0
42518,334,2.7610076216664905,1854,1.0634925178257415,35,1,0.00917823587076666,0.08975323265220841,0.007855496495601863,0
8633,775,10.369282077120657,1334,3.596199997262062,164,1,0.23368247887207524,0.08798377479414679,0.08977180586123017,0
361,3011,0.2901708420179062,84,16.76188330573617,13,0,0.4431267041383028,0.8025707509911018,8.340720221606649,1
1310,2877,4.1210145578112725,127,12.811357255872174,35,1,0.4293949326451789,0.19909211430966353,2.1961832061068702,1
78,4506,1.3173787015985199,33,9.879159385937978,28,0,0.7861793818260918,0.8966483398204945,57.76923076923077,1
37132,2976,4.143850969923404,1090,2.45927140779081,103,1,0.12950260784402448,0.09522600783623238,0.08014650436281374,0
49607,2321,1.6809354568342356,1677,3.0702303438006244,31,1,0.13126233506134616,0.06280304645695371,0.04678775172858669,0
259,4779,1.1375771573848767,63,23.500100757738615,21,0,0.6035358108311717,0.8780890993725194,18.45173745173745,1
226,6756,1.3833349772322903,63,18.52388243739664,15,0,0.7919480140161823,0.8584226470366116,29.893805309734514,1
11484,110,7.471033292142288,448,4.747920374134443,183,1,0.24086998686858188,0.033242669217436516,0.009578544061302681,0
92,1882,1.0156406771754665,54,29.582024406288053,5,1,0.45115674281409457,0.5814361791203067,20.456521739130434,1
363,2610,0.34702306980022574,15,4.246563284313182,27,1,0.8405067533652253,0.5101279204470393,7.190082644628099,1
1581,4824,3.5373099511092736,125,8.804643685659151,16,1,0.33106552522271415,0.36743536742331184,3.0512333965844403,1
47225,1000,9.106425519204194,758,4.689544868983849,86,1,0.24913157719965479,0.05437870703917469,0.021175224986765485,0
15,3699,0.9935577898691302,79,8.061022072628047,20,0,0.7476876784641178,0.7910619498809437,246.6,1
1700,1816,2.863776166424274,146,1.7817350922706414,9,1,0.4345514874757449,0.42949376521542115,1.068235294117647,1
15402,993,8.265565488957131,1632,3.255161678428301,115,1,0.21462661363788862,0.086799959189509,0.06447214647448384,0
397,6517,0.780345733654635,10,17.470723651918977,27,1,0.34631810520762657,0.3800323192353595,16.415617128463477,1
467,7640,1.300282819540599,80,1.8948158449241792,17,1,0.9625946900851206,0.5184345392832765,16.359743040685224,1
43144,635,12.124096821388495,1029,1.2714537951974423,50,1,0.15429855677924167,0.06847251638810047,0.014718153161505656,0
1501,2674,1.7668472977087553,102,12.018793155865128,40,0,0.40933230673093635,0.47459329920683,1.7814790139906729,1
21557,2315,14.049679345196854,1060,2.6684036567357747,89,1,0.0016160894474276377,0.02476316430714387,0.1073897109987475,0
322,3738,0.7037662441391576,74,11.205589926952236,9,1,0.49224581587188804,0.32317948093254717,11.608695652173912,1
137,2875,3.363866573645537,73,3.9677412911896592,24,0,0.37773082012782266,0.2818031560281926,20.985401459854014,1
21495,1913,3.1635058313242417,1960,4.875889995680465,123,1,0.022855497954284543,0.07364731746190728,0.08899744126541057,0
6574,2270,2.433292613519362,1825,2.263362333840855,101,1,0.20648307713750405,0.04568880717372669,0.34529966534834194,0
402,5775,0.6099547903274556,25,7.830859958803478,0,1,0.9470214485052004,0.39168786562256425,14.365671641791044,1
491,2322,0.9623695218650914,75,0.2479589383757519,17,0,0.6726314218109718,0.8958498926511385,4.729124236252546,1
26292,157,12.328762534722431,479,1.8317429998639547,82,1,0.20471731763011788,0.03141620638369721,0.005971398143922105,0
2812,2175,11.277851659706561,1480,3.6922233518932592,82,1,0.24233045307104473,0.013128797200482423,0.7734708392603129,0
203,7556,0.0011842666398281798,77,17.209596089662714,18,0,0.646821435032061,0.309356059591229,37.22167487684729,1
30554,1964,4.684077588439775,320,2.9720419020624096,185,1,0.06426567304730219,0.03612160589758118,0.06427963605419912,0
43325,1057,13.136823263457675,1669,4.7693497781737,142,1,0.14110414694493692,0.024828747963084596,0.024396999422965956,0
303,870,0.3160599976123593,37,23.72319191196102,26,1,0.36297709520267263,0.9035338482115169,2.871287128712871,1
346,4044,0.1452280964808279,52,8.45038063423575,28,0,0.549888584498079,0.20882246741512028,11.6878612716763,1
213,7097,1.4580802119352323,52,0.48324655648010917,25,0,0.8284851132044142,0.9742497095932185,33.31924882629108,1
1281,1807,10.495142958773036,186,2.807268774177992,113,1,0.17425604150107488,0.09744393106384754,1.410616705698673,0
168,6737,1.0000632830946852,26,4.350982012496654,26,0,0.9786685663268047,0.7072404066453755,40.101190476190474,1
17537,1347,11.536221112034225,678,1.763968843338097,106,1,0.193808634724764,0.010702913421103811,0.07680903233164167,0
38954,243,2.698359820454874,1089,1.9636425766604837,32,1,0.10133134016173834,0.0569304984412202,0.006238127021615239,0
14269,2124,12.193264055767333,1782,4.369207259260742,37,1,0.1047424434448811,0.0076969183008017365,0.14885415936645877,0
44264,1480,13.889658603813594,1980,1.063063657137861,24,1,0.005641127926336809,0.032073358231157124,0.03343574914151455,0
17768,1151,7.624864067171316,1996,1.3371035000254954,149,1,0.17232760302567257,0.0757776560375158,0.06477937865826204,0
38269,2048,10.658114108544416,1904,0.9665536133042443,163,1,0.04503966193315481,0.010745055262890813,0.05351590059839557,0
11594,2901,10.295512801830574,1775,0.7348938307023724,84,1,0.005233529456683317,0.09636851886870491,0.25021562877350356,0
0,6486,0.5995793264616414,44,23.81529878603584,23,1,0.5859411722175913,0.5714131362287518,6486.0,1
787,2003,2.507820766603171,295,7.646188993786768,51,1,0.6259412449299229,0.3030240996442104,2.545108005082592,1
26857,2963,12.933402829195558,882,4.146163640147891,24,1,0.0647260686982849,0.07768213672402811,0.1103250549205049,0
1882,1761,2.6959966766365078,277,14.35815217966849,22,0,0.5586480387867139,0.45591883223695584,0.9357066950053134,1
4980,1970,1.5166951767520276,950,4.905308781684968,182,1,0.2115310526325579,0.050413284191843835,0.39558232931726905,0
184,5084,0.05821942171770317,52,19.850799050745096,27,0,0.7939338629261008,0.3649169282241313,27.630434782608695,1
4200,1186,8.241006772211346,965,1.0034627744710574,29,1,0.12809820518302664,0.05877984493716848,0.2823809523809524,0
37932,1024,7.374935389947317,1326,3.8130299713784757,58,1,0.1586860352760074,0.0008619002591780279,0.02699567647368976,0
1635,1226,0.6437128106658846,260,11.324852782438871,4,1,0.35116336663644676,0.12766113627110545,0.7498470948012232,1
272,980,0.18372212527544585,61,29.616433644934236,4,0,0.5824992747147208,0.6255773875971986,3.6029411764705883,1
411,5935,1.0805598190983043,73,13.787986489146707,16,1,0.5326169375179717,0.23022737744979704,14.440389294403893,1
30406,247,11.65777479531023,205,3.1721111636432697,174,1,0.10241821732312978,0.09607463027713554,0.008123396698020128,0
465,6618,0.7457509210765285,24,11.753152260360094,14,1,0.3757122465646275,0.693508626608653,14.23225806451613,1
319,7758,0.8888522741472402,21,22.819840260708194,2,0,0.3294040371931683,0.384752287376587,24.31974921630094,1
8615,1362,5.11987677128943,811,0.5771740186183916,120,1,0.2097749246999029,0.09956451766743493,0.15809634358676727,0
1767,4556,4.41324381909752,93,10.628822497636742,43,1,0.2916153593710778,0.2097389544621427,2.5783814374646292,1
1879,1354,4.089063150490118,574,1.4690497162214868,86,1,0.1360643342538127,0.0928555532894136,0.7205960617349654,0
28090,2933,9.32210114113726,1916,2.3300333149936243,131,1,0.2394864649815344,0.00832230662080723,0.10441438234247064,0
497,829,1.3962492962637112,41,24.75963854525501,14,0,0.9026513378050871,0.3810646717896597,1.6680080482897384,1
187,792,0.826035817042192,38,4.759115599487961,21,0,0.6897588690612202,0.6063153676250221,4.235294117647059,1
15981,2289,14.279612381694697,1929,0.7993742369488486,88,1,0.04644423867467695,0.07900832499714378,0.14323258869908015,0
117,5914,1.0112804232444208,55,12.626317492296184,22,1,0.9408310913014606,0.8780518370227959,50.547008547008545,1
21564,664,1.6716510148230626,1223,3.9784402458751407,49,1,0.13613883116366887,0.013032043317233588,0.030792060842144316,0
26990,2682,11.70957288153461,466,0.7189594864777099,35,1,0.027465778435195737,0.0016912799921607324,0.0993701370878103,0
22,1155,0.6970342026677475,85,9.36384830634318,15,1,0.6738711830601058,0.5102760797486776,52.5,1
20558,2139,7.484186680488847,520,4.479694461603371,91,1,0.17659299920249902,0.005621390545987848,0.1040470862924409,0
10017,1290,7.583365365851732,1312,4.2299207431383135,78,1,0.13459874482173942,0.06182850210137199,0.1287810721772986,0
38019,2643,2.730720620483588,532,0.5129656324952656,139,1,0.010394739961648441,0.04556495494398775,0.06951787264262606,0
5256,969,8.438944215417788,1067,1.536129143197316,171,1,0.005516537170572711,0.05833072481842046,0.1843607305936073,0
363,609,0.32522141389366244,50,24.109054414610803,11,0,0.4616764437512221,0.6810941015920531,1.677685950413223,1
213,3653,0.9813536699179768,10,15.816779347514501,5,0,0.785426834174819,0.9662554590506074,17.150234741784036,1
1926,2245,3.737464779407,195,7.440927345411313,41,1,0.2960646636009333,0.332784141607677,1.1656282450674975,1
414,1371,0.6441718456180539,17,24.07693603045872,16,1,0.33865233872528394,0.8917272911119134,3.3115942028985508,1
452,534,0.9954370811509494,36,0.04066573493846537,3,0,0.9371551909872184,0.9894372753439173,1.1814159292035398,1
19560,1696,7.4153266765618335,1991,0.9277387048971175,161,1,0.144589940779135,0.09954215129254562,0.08670756646216769,0
863,2874,3.160105915149961,401,2.8160762770464753,114,1,0.011016465392595348,0.07204567414627562,3.3302433371958284,0
446,5222,1.3986659675660262,15,12.529170176061083,22,0,0.8098208573456143,0.3301026370525737,11.708520179372197,1
432,4939,0.7908827249260157,55,12.706217317245246,12,0,0.33883875944753744,0.8960843666752836,11.43287037037037,1
42544,1135,3.7529490910407572,373,2.258398185483367,69,1,0.022439875140039284,0.09643532340359866,0.026678262504701015,0
45,7093,1.2311037612235953,51,0.3778511450828026,12,0,0.45278863799737024,0.28086119389739417,157.62222222222223,1
45112,450,7.903537483733888,792,4.421607896194402,199,1,0.13615771777678395,0.02656855648662635,0.009975172902996985,0
27451,2269,6.315882716040022,852,4.3484314325826645,91,1,0.1264241859453435,0.03430267125900244,0.08265636953116462,0
47140,2399,9.834248725075152,1177,2.829183355919849,140,1,0.14982482175159717,0.024399530235247227,0.05089096308867204,0
44278,2126,3.8039742404249783,1891,2.720754464694837,100,1,0.21997865668175362,0.047786735491313584,0.04801481548398753,0
1469,4317,1.6162265852973583,228,7.849811162566515,28,0,0.2477313393499142,0.12060011978618679,2.938733832539142,1
1279,4694,0.751074477334629,37,13.499106989889238,39,0,0.5877595402619047,0.4831474239510304,3.670054730258014,1
188,5622,0.020459768753821606,42,2.605887239585484,22,1,0.9633217511254055,0.3731924538128939,29.904255319148938,1
178,1481,1.091368983202416,68,18.439233571635057,27,0,0.560302080733166,0.9050599115719613,8.320224719101123,1
44890,1822,3.8879764594420343,1633,4.251394103647813,194,1,0.14901252894023756,0.0877120467662288,0.04058810425484518,0
73,1605,1.498357049644615,25,23.114443593570893,11,1,0.7113683360312821,0.6746168743903939,21.986301369863014,1
152,7361,0.486759973753421,21,18.18606760830996,0,0,0.547734078379801,0.9507696424997352,48.42763157894737,1
49911,1437,11.985769011367852,738,3.6539043613764437,170,1,0.22159509049003542,0.01283499266146948,0.028791248422191502,0
43889,274,10.303663814660911,352,1.4860286576147228,187,1,0.05512190985368731,0.006875390642248747,0.0062430221695641275,0
395,6041,0.41205754921071547,39,23.517587546026196,12,0,0.9299882938150579,0.8808735057857155,15.29367088607595,1
180,7913,0.48099413210464836,17,8.828813219662223,21,0,0.7526709272119336,0.9574329378252966,43.96111111111111,1
5511,2443,4.249966865229702,310,3.968512782187459,146,1,0.20501687551391234,0.06307704201726207,0.4432952277263654,0
238,6958,0.17633587368140485,83,9.311942858875344,2,0,0.6327050835958558,0.3557037177625797,29.235294117647058,1
91,7044,0.691303102904478,2,23.72108711238341,4,1,0.40465604766448726,0.26502328387271024,77.4065934065934,1
1603,4328,4.724680226826982,265,5.329585546625997,36,1,0.4872688572631029,0.25441241961048766,2.699937616968185,1
4113,2761,13.104130627233769,288,0.5358398213545301,21,1,0.013457631227114769,0.0274212889124147,0.6712861658157063,0
456,4542,1.4961344085803312,21,7.2020895932153595,3,0,0.6250820344244521,0.9652511428489352,9.960526315789474,1
1742,1007,9.291832574381925,1934,3.8438669283412104,87,1,0.23451603489203282,0.04301427320968263,0.5780711825487945,0
1525,4500,2.646225284797365,131,4.460446424323246,0,0,0.5201303609421135,0.1294765009481739,2.9508196721311477,1
72,6255,0.8350638848292808,26,26.613195375560114,9,0,0.9230805954168664,0.3293378684429692,86.875,1
130,2160,0.4548293200778868,39,21.051409021982856,15,0,0.6247056550001933,0.4108583607348808,16.615384615384617,1
351,2375,1.0809244359955725,47,28.827124623868784,29,0,0.5259701483996903,0.2765349683425702,6.766381766381766,1
177,4247,0.534607103774497,80,8.81884129230895,7,0,0.8555138380416265,0.3724872504657524,23.994350282485875,1
772,1779,1.3596476872874363,93,7.8367340159344625,20,0,0.2652931787806551,0.3930131317204101,2.3044041450777204,1
43216,2941,4.821940393772977,1851,3.2433395524560584,148,1,0.13836794405246247,0.026084924596208894,0.06805349870418363,0
269,2570,1.3216577225348487,36,21.50925820660645,24,1,0.37740543094806156,0.5670146319652744,9.553903345724907,1
40234,1243,3.2278408152034164,1736,3.79851628832759,99,1,0.029845252834549196,0.09148421498516547,0.030894268529104738,0
403,4416,0.3854284492627048,15,18.456846084006106,4,0,0.8091047340676978,0.3741832273976197,10.957816377171216,1
2527,2499,6.5530063563872005,1648,3.5579746721025876,62,1,0.07884093581652937,0.0054966306839822066,0.9889196675900277,0
19142,2311,4.003694808134833,880,3.4147092697831467,187,1,0.1825554294393123,0.061036300781815704,0.12072928638595758,0
317,907,2.8344961751590887,152,14.256143564943507,17,1,0.5174768564861445,0.4045942745320391,2.861198738170347,1
49356,214,13.290044933271945,456,2.865902988016107,59,1,0.08220565446215233,0.014551548278735916,0.004335845692519653,0
513,4783,4.507357919738276,185,6.715734834969962,57,1,0.49377820099293923,0.3355530020811842,9.323586744639377,1
280,7995,0.3840317595922696,61,4.847938678740635,26,0,0.9760540710748773,0.6399907326927623,28.553571428571427,1
23709,665,13.172219285392995,661,3.03496088914871,71,1,0.04475790936039595,0.04395629417728987,0.028048420431059935,0
4090,2105,9.468563174955904,1598,2.606693635854637,125,1,0.01422034944441164,0.06032130620995044,0.5146699266503667,0
18,3852,0.1922821092156926,45,16.65017017003458,12,0,0.33118964213235724,0.25130820178990665,214.0,1
29903,1405,10.918553471521014,1787,2.368584375503182,31,1,0.20127432801028372,0.03200161130873918,0.04698525231582115,0
221,4196,0.3925070499562597,7,28.8306280729564,16,0,0.314195981637194,0.3381259208780718,18.986425339366516,1
323,3052,0.6070588114937552,79,17.95911536489584,26,1,0.6876816411074764,0.9530072513421182,9.448916408668731,1
9404,1329,12.64021036011017,1112,4.177635401150695,170,1,0.16775324513322745,0.08363785774103993,0.14132284134410888,0
1642,2985,3.3987027892818538,280,8.802830906030536,17,1,0.20620485753007978,0.183674452032337,1.817904993909866,1
503,2493,2.824225511085758,177,9.65259936914458,45,1,0.35703868820992346,0.3142437998266615,4.956262425447316,1
28378,2914,7.849307230374106,1317,2.417319399317437,186,1,0.08573241568979897,0.026963000876718282,0.10268517865952498,0
594,2367,1.5825352443751335,284,6.677296172849503,46,1,0.5225685204096291,0.39484998635899105,3.984848484848485,1
11374,970,5.820807739033277,761,2.5927486173528997,92,1,0.009952859861438457,0.003900642076281813,0.08528222261297697,0
30,794,4.615429096197147,298,2.6853615068446763,0,0,0.2052539990497939,0.4376561840101899,26.466666666666665,1
68,4909,0.14183451716158235,60,23.948189896389167,26,0,0.32127819036806826,0.9087389363334426,72.19117647058823,1
106,4798,1.0720534745733865,8,8.357038596169783,0,0,0.7582350470579385,0.23943359921904356,45.264150943396224,1
104,3564,0.5973753522951193,56,15.617116328975202,13,0,0.34754834295597836,0.38607570957108034,34.26923076923077,1
261,7442,0.6261724258446937,58,15.244913713745241,12,1,0.4820811881107794,0.9754796915358603,28.513409961685824,1
317,5219,0.10086095107805493,81,0.330853454974086,18,1,0.7318188503764764,0.6333132062664425,16.463722397476342,1
92,2273,1.313044859851141,70,3.314508839041946,26,0,0.38976096311264186,0.6931834868329956,24.706521739130434,1
1526,2613,3.629265421691975,246,4.283617410472743,50,1,0.6294626942653465,0.2548307074406325,1.7123197903014418,1
604,2519,12.676223066849333,1990,3.1047807561601664,180,1,0.14932809458267796,0.05330552900947112,4.170529801324503,0
438,7993,1.1668165583053158,79,8.741531580621963,26,1,0.5790197639029191,0.32500907184908445,18.248858447488583,1
44220,2237,13.082814427956528,1266,1.292429620987676,199,1,0.046209599486756237,0.0877749404862625,0.050587969244685664,0
299,4823,1.0699825942519083,82,13.870853524432,19,1,0.45055003002553673,0.8123988003242397,16.130434782608695,1
497,3370,1.2984675545590978,25,8.04034501558792,24,0,0.6506785113012078,0.6266704919140578,6.780684104627767,1
393,576,1.479524884416243,29,21.278914107529957,25,0,0.736538163108085,0.7769086828792349,1.465648854961832,1
201,7792,0.0705917968154211,41,8.45998058054915,17,1,0.9973016694869343,0.3134630629501399,38.766169154228855,1
17300,1598,6.953701330408402,1191,0.7447583683504003,63,1,0.16673186186467018,0.010948236606899399,0.09236994219653179,0
248,3487,0.036586489665145105,47,11.887065736119105,20,1,0.33494573996436533,0.5232160822902509,14.060483870967742,1
1929,2607,1.3806820815159693,149,1.7305898875290797,26,1,0.22014062908313575,0.2771966154625273,1.3514774494556765,1
27369,2176,13.608932060717713,998,2.281827149364222,89,1,0.15354656107975284,0.004986014639916426,0.07950601044977895,0
331,6871,0.09102460342602348,7,12.198175591382869,27,0,0.5606804662247493,0.9973870162355052,20.758308157099698,1
16398,1483,6.96778078758434,1629,3.364423910390095,113,1,0.14964074830444,0.09667061400184607,0.09043785827539944,0
1011,2824,4.932435339648448,267,3.670041542066434,30,1,0.4201795987130975,0.2803182945224396,2.7932739861523244,1
98,358,3.461680824548617,88,11.38325244205324,49,1,0.6965093396061561,0.2593700674957855,3.6530612244897958,1
38849,1672,12.948214450866919,1547,4.39337006329015,106,1,0.20506332973622243,0.04490377603699617,0.04303843084764086,0
52,1907,1.219099356457019,17,10.837991652179687,29,1,0.3108377213962607,0.3909717471480509,36.67307692307692,1
406,5189,0.04682034050812134,23,19.121774938054045,21,0,0.3141522641034582,0.7811530864859335,12.780788177339902,1
211,5191,1.1853898559125406,48,1.779266844032904,11,0,0.8104864840856434,0.8120507450924512,24.601895734597157,1
5458,2412,13.269742516137136,712,3.0258209432678123,50,1,0.18878340436129898,0.06427774134799279,0.44192011725906927,0
110,7536,0.8352275404174614,31,5.34060972876811,19,0,0.5824659365550606,0.9936307790228758,68.50909090909092,1
443,5628,0.1876333647546053,8,22.25498141185979,20,0,0.4247631692381084,0.9185833545302642,12.704288939051919,1
749,1176,1.2672684693518232,215,1.9874801333225067,52,0,0.26673450223482953,0.4929580214491075,1.5700934579439252,1
47495,61,8.91981659020548,1045,2.936163245707709,55,1,0.09421672008679713,0.07589768318540308,0.0012843457206021688,0
1982,3345,2.3963804014694414,274,9.840629939858502,29,1,0.40547091661032375,0.1563276872535181,1.687689202825429,1
165,518,1.122562874142274,44,14.790546254445093,22,1,0.6309631248789073,0.8435171575321616,3.139393939393939,1
495,1494,0.7775994399495978,35,7.596224449270722,9,1,0.4782388066570268,0.5328561884426241,3.018181818181818,1
17359,575,2.887697460650987,1421,3.812901912773429,100,1,0.08482631682739186,0.09088264977168624,0.033124027881790426,0
34027,2423,2.814810799472954,1078,0.9900199129146758,190,1,0.19610136830319932,0.03860509356518358,0.0712081582272901,0
23555,2211,3.8014521653478868,892,2.5255243691366496,138,1,0.2273131736092481,0.023285855687609425,0.09386542135427722,0
164,3912,0.763670077781283,77,16.057582038879275,29,1,0.5844261222919054,0.6393245526321913,23.853658536585368,1
37705,1905,4.932031828616159,1060,0.7596631778715448,68,1,0.23724516676175034,0.04769833926176538,0.05052380320912346,0
525,606,2.538240430088123,54,6.581230025257769,6,0,0.6656492762980559,0.1296225937988146,1.1542857142857144,1
380,6882,0.2458975814298041,25,7.759495864779016,23,1,0.7530116927888701,0.3700985516954505,18.110526315789475,1
401,3773,0.6143413908937638,70,8.464667521084179,8,0,0.7692908602612696,0.8992452505111832,9.408977556109726,1
1587,2800,4.312505204465457,169,5.011663579753439,1,0,0.22144850549678585,0.2245770097329196,1.7643352236925016,1
22162,653,11.568799662418018,1305,4.997598116970338,120,1,0.13534360522685956,0.009949466887296466,0.029464849742802997,0
237,2563,0.1116426276577735,29,29.353331764607088,25,1,0.8895162210429681,0.22415361226975092,10.814345991561181,1
1665,1796,3.4834201675755065,165,14.261178382853952,55,1,0.6558981993791915,0.47718218189424766,1.0786786786786786,1
227,591,0.8578462836884306,63,27.13204309550857,11,0,0.9124533270454542,0.6507763790502815,2.60352422907489,1
18277,1358,12.552922555002647,1359,2.235260807895416,27,1,0.17936624765297804,0.03850580557189617,0.07430103408655687,0
237,949,0.13136184447935734,80,20.05465862950212,25,0,0.8280631688674367,0.6843202975626754,4.0042194092827,1
18543,1742,13.668571269443998,684,4.220360456118112,44,1,0.20815294333153278,0.028751119938375903,0.09394380628808714,0
281,5021,0.14210837216901623,85,24.761339336069152,9,0,0.5810104844820027,0.5630826045480419,17.868327402135233,1
45615,2946,3.08819384015089,202,1.4327284058045042,160,1,0.10947497178572807,0.06844353610693076,0.06458401841499507,0
1011,1340,0.5027847718652473,250,9.269173172520974,14,1,0.4724009891379884,0.2753675458807646,1.3254203758654797,1
5769,2056,9.03057259104422,356,1.8772315858525461,131,1,0.10728737298958047,0.057579247112230975,0.3563875888368868,0
239,3772,1.1286138498180138,14,17.895480020958924,12,0,0.6377768852266708,0.40864674175422105,15.782426778242678,1
1379,2355,1.9931716742276722,266,9.38586126883437,41,1,0.22280136191304312,0.13420980703044322,1.707759245830312,1
5686,451,10.625760720415798,1156,3.9416043760667474,165,1,0.0942634827504247,0.07955783762575865,0.07931762223003869,0
9207,524,3.5210035674189295,1823,0.9388144653840386,71,1,0.10007820904324852,0.007266558758115671,0.05691321820354078,0
585,3266,1.940482118505098,239,2.780857670728932,39,1,0.5399020354795658,0.3964315218171184,5.582905982905983,1
134,5843,1.2482436805936774,11,8.91288657519243,19,0,0.46575862421728315,0.9320614122230448,43.6044776119403,1
39584,1170,9.732729374232376,255,1.8051313714200765,29,1,0.12990291895075187,0.022726105355966232,0.02955739692805174,0
152,7168,0.8894771216332409,24,6.489028208884859,24,0,0.6888562848768383,0.41387576972708273,47.1578947368421,1
353,7553,0.6464745942708876,55,28.93150256352113,17,0,0.47412028640382753,0.26129585114371895,21.39660056657224,1
235,3534,1.2754765622363984,40,21.333885540092695,0,1,0.9205948788418064,0.2890514571820402,15.038297872340426,1
1878,1718,7.4017327490271585,1126,3.4660119401128693,32,1,0.15786469814575516,0.04751083649318354,0.9148029818956337,0
17096,1126,7.9561593111489755,600,4.983180289361946,141,1,0.21981988903925168,0.00652767575664639,0.06586335985025737,0
1090,822,4.097588023752932,250,3.375987829528749,43,1,0.6226440540100648,0.2656004206725332,0.7541284403669725,1
23125,2819,11.668029034830939,1202,4.433768069706617,166,1,0.06849702486749296,0.04555667819901088,0.1219027027027027,0
40011,2478,6.315058150913824,316,3.2854620411436466,77,1,0.13820371892958727,0.07913107143126669,0.061932968433680735,0
572,2995,1.920534073378961,252,10.13764655077296,44,0,0.2897906142545651,0.3385439032877472,5.236013986013986,1
43604,1362,2.8790186503767643,247,1.6469701201169704,73,1,0.20060044611283107,0.05807559990556591,0.031235666452619024,0
760,2039,1.808998399315282,170,2.540297401880673,48,0,0.5129675571097254,0.3209071009801071,2.682894736842105,1
68,2473,0.7060589209739061,88,25.371257451501815,15,1,0.9682462593520389,0.5947554234261909,36.36764705882353,1
19731,286,9.119954724164913,305,2.411471886912738,142,1,0.0026788244238397374,0.046902493971788355,0.014494957173990167,0
391,5447,0.9783960089156554,18,8.86806832512664,22,0,0.5400244639442857,0.6928788497194838,13.930946291560103,1
119,2723,1.4955806580597886,261,2.1321764416494844,26,1,0.22752398149710723,0.4117516313213283,22.88235294117647,1
89,3434,0.013965436143530519,66,28.93868566851054,11,0,0.36375909041603605,0.5624118003041507,38.58426966292135,1
18341,2812,6.533456602050615,1930,1.1164957837415213,32,1,0.08827572223459737,0.05820701311242236,0.15331770350580667,0
1541,4598,1.835312278554756,226,9.43016028577036,39,0,0.49843964366808596,0.47309290816814464,2.983776768332252,1
188,7715,0.9956015410409076,63,15.377478805414096,8,1,0.6068329429300476,0.3849407065099154,41.037234042553195,1
8916,1186,11.690310569201445,1321,0.5516629688722003,63,1,0.1958468049989596,0.005116550644547591,0.13301929116195604,0
136,5434,0.28728198307522224,88,8.421292273937821,13,0,0.9564790448946683,0.39525076083434024,39.955882352941174,1
424,1604,0.7284126366468419,252,5.375076397792835,12,1,0.3708011304665171,0.4535034113353954,3.7830188679245285,1
21877,2082,13.341368960403953,261,4.315675476935068,63,1,0.22941181947610836,0.043776505498812845,0.09516844174246926,0
417,7683,0.44362925193049413,57,9.15977697099799,13,1,0.5301917017462927,0.9583336631475976,18.424460431654676,1
289,3578,0.690153939836532,10,20.39432674803991,16,1,0.7719395624600024,0.888684022434759,12.380622837370241,1
32417,520,9.686007749850571,1815,3.842712387078423,186,1,0.11522458455164547,0.026355147949677783,0.016040966159731006,0
6,7228,0.2635728687552388,62,12.766900971550548,9,1,0.5981079926182006,0.34013989096334485,1204.6666666666667,1
3948,1392,9.03489336951715,1000,4.121389048953627,134,1,0.1394684189150183,0.07096713435045245,0.3525835866261398,0
86,2559,0.3791487899267461,83,0.788931800540057,14,0,0.7869481510032552,0.3031498443358538,29.75581395348837,1
120,7920,0.9338240943196707,89,2.480011139596269,12,0,0.8276624386379814,0.33963670680279723,66.0,1
41755,299,8.06120929019679,1862,2.353391331878732,125,1,0.23886204785951687,0.010347506364658466,0.007160819063585199,0
41723,1514,6.971687471657536,449,2.666000194410492,164,1,0.2051218961200687,0.05019454051318417,0.03628694005704288,0
46627,570,12.064856187993062,1089,4.209471013456712,92,1,0.09876333446419899,0.01625110652974563,0.012224676689471765,0
